2790
   -2.20902135576524272e-01   -5.77979835815179699e-02   -1.68268252406409240e-02
   -2.20864446183332286e-01   -5.79857739828908633e-02   -1.61440545669352675e-02
   -2.20826843426020131e-01   -5.81781291608256187e-02   -1.54625539940130442e-02
   -2.20789318405095608e-01   -5.83543571222697663e-02   -1.47769198718334938e-02
   -2.20751670442551312e-01   -5.85197952612314665e-02   -1.40883592545468766e-02
   -2.20714031403699051e-01   -5.86886796127266408e-02   -1.34007137710634751e-02
   -2.20677091264643133e-01   -5.88381652254530915e-02   -1.27086924032943603e-02
   -2.20640072327945497e-01   -5.89818639583093163e-02   -1.20152207014057200e-02
   -2.20602419052845833e-01   -5.91260005090227941e-02   -1.13220237633678451e-02
   -2.20564775691200476e-01   -5.92489368550070741e-02   -1.06247800407777877e-02
   -2.20527232711514559e-01   -5.93706470179230159e-02   -9.92713774194180221e-03
   -2.20489610279149761e-01   -5.94883334476751166e-02   -9.22902177767049615e-03
   -2.20451962782035243e-01   -5.95853342951001702e-02   -8.52763860110677951e-03
   -2.20414991903472607e-01   -5.96847199260872457e-02   -7.82645109695222045e-03
   -2.20377987505613132e-01   -5.97754506420107162e-02   -7.12432694741320632e-03
   -2.20340323777182268e-01   -5.98484722453507534e-02   -6.41999622510459195e-03
   -2.20302698031162841e-01   -5.99253005340153189e-02   -5.71603549535912910e-03
   -2.20265173372203693e-01   -5.99883741569411238e-02   -5.01092892562566162e-03
   -2.20227552477968574e-01   -6.00377542224573846e-02   -4.30451129603497042e-03
   -2.20189887405843082e-01   -6.00909086564761080e-02   -3.59840506583686314e-03
   -2.20152889502424509e-01   -6.01264050918656479e-02   -2.89133125421163093e-03
   -2.20115926073356838e-01   -6.01530708518956611e-02   -2.18363549069441063e-03
   -2.20078284013719178e-01   -6.01814891743962660e-02   -1.47614809265669725e-03
   -2.20040669707079334e-01   -6.01890562616740135e-02   -7.68219128901133797e-04
   -2.20003142493985615e-01   -6.01933503968179878e-02   -6.00553234918468760e-05
   -2.19965503737693385e-01   -6.01966965531732720e-02    6.47934671096798542e-04
   -2.19927822014920005e-01   -6.01779860326528832e-02    1.35570925260341439e-03
   -2.19890805019020613e-01   -6.01597543822531972e-02    2.06368046510756707e-03
   -2.19853871002571477e-01   -6.01355433933853586e-02    2.77124688696266845e-03
   -2.19816208329923490e-01   -6.00913985270870310e-02    3.47794995147319638e-03
   -2.19778575784989300e-01   -6.00509057276399083e-02    4.18494974922115417e-03
   -2.19741058340816670e-01   -5.99991240474577123e-02    4.89097061974582466e-03
   -2.19703442859750853e-01   -5.99307690726440315e-02    5.59579140821419348e-03
   -2.19665785402984454e-01   -5.98673030592708627e-02    6.30107209639605391e-03
